Empresa;CNPJ Raiz;UF;Cidade;CNPJ;IE;I.Municipal;Nº Processo Notificação;NºLançamento;Natureza;Competencia Legislativa;Valor principal;Valor Total;Data da Ciencia;Prazo;Nome Fiscal;Responsável Fiscalização;N° do Registro /OS;Periodo INICIO;Periodo fim;Loja;Bandeira;;Classificação;"Tipos de Intimação
JK;83.994.589;MA;São Luis;83.994.589/9837-52;822.928.658;82.292.868.008;542.849.999.999;424;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;28/02/2020;14/04/2020;Alves ;Emerson;N/A;30/11/2019;28/02/2020;B132;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;14/03/2020;ISS;19/03/2020;R$65.000,00;Aguardando resposta do Fiscal;;18/04/2020;RBR Juridica;Aguardando documentação
AS;93.299.765;MA;São Luis;93.299.765/9982-82;822.928.686;822.928.686;83.994.599.999.999;34;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;04/03/2020;18/04/2020;Gilmar ;Fernana;N/A;05/12/2019;04/03/2020;134;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;19/03/2020;ISS;24/03/2020;R$65.000,00;Fiscal Analisando;;23/04/2020;Carlos assessoria jur.;Levantamento de documentos
AS;93.299.765;SP;Sao Paulo;93.299.765/9478-89;635.598.999.999;6.380.080.098.999.990;87.872.922;77.222;PIS E COFINS;Federal;R$ 75.000,00;R$ 95.000,00;21/01/2022;07/03/2022;Gilmar ;Claudio;N/A;23/10/2021;17/11/2022;4951;AMK;;CREDITO PIS E COFINS;Intimação Fiscal;05/02/2022;PIS E COFINS;10/02/2022;R$65.000,00;Perda Parcial aprox 30%;;12/03/2022;ABS Advocacia;Pedido de revisão
AB;99.963.969;DF;Brasilia;99.963.969/9223-38;97.466.985/997-39;920.466.98800/9920-39;746.698.599.739;746.673;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;21/02/2022;07/04/2022;Alves ;Fernana;57.222;23/11/2021;18/12/2022;1133;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;08/03/2022;ISS;13/03/2022;R$65.000,00;Perda Provável 100%;;12/04/2022;LL Assessoria Juridca;Sob análise do escritório
AB;99.963.969;DF;Brasilia;99.963.969/9949-45;97.466.985/998-88;920.466.98800/998-88;746.698.599.888;7.466;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;21/02/2022;07/04/2022;Marcos  ;Claudio;57.222;23/11/2021;18/12/2022;4953;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;08/03/2022;ISS;13/03/2022;R$65.000,00;Juridico Analisando;;12/04/2022;ABC assessoria juridca;Aguardando documentação
JK;83.994.589;SP;Sao Paulo;83.994.589/9492-89;398.984.999.999;398.984.999.999;89.388.729.892.298.700;372.227;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;18/03/2022;02/05/2022;Gilmar ;Claudio;N/A;18/12/2021;21/07/2023;6957;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;02/04/2022;IPTU;07/04/2022;R$65.000,00;Juridico Analisando;;07/05/2022;RBR Juridica;Levantamento de documentos
AB;99.963.969;GO;Goiás;99.963.969/9952-49;89.399.393-8;89.399.393-8;862.922;6.222;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;21/03/2022;05/05/2022;Marcos  ;Emerson;8.437;21/12/2021;24/07/2023;1998;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/04/2022;IPTU;10/04/2022;R$65.000,00;Aguardando resposta do Fiscal;;10/05/2022;Douglas escritório Juridico;Defesa em análise
JK;83.994.589;GO;Goiás;83.994.589/9259-29;89.394.992-8;89.394.992-8;872.922;7.222;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;21/03/2022;05/05/2022;Serafin;Marcela;8.437;21/12/2021;24/07/2023;4934;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/04/2022;IPTU;10/04/2022;R$65.000,00;Fiscal e Juridico Analisando;;10/05/2022;Douglas escritório Juridico;Pedido de revisão
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.699;2.226;IOF;Federal;R$ 75.000,00;R$ 95.000,00;30/03/2021;14/05/2021;Edvaldo  ;Camila;2.288.482;30/12/2020;02/08/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/04/2021;IOF;19/04/2021;R$65.000,00;Aguardando resposta do Fiscal;;19/05/2021;LL Assessoria Juridca;Aguardando recurso
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.799;2.227;IOF;Federal;R$ 75.000,00;R$ 95.000,00;30/03/2021;14/05/2021;Gilmar ;Fernana;2.288.482;30/12/2020;02/08/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/04/2021;IOF;19/04/2021;R$65.000,00;Perda Provável 100%;;19/05/2021;ABC assessoria juridca;Sob análise do escritório
AB;99.963.969;CE;Fortaleza;99.963.969/9883-95;96.392334-2;96.392334-2;292.298.798;2.227;IOF;Federal;R$ 75.000,00;R$ 95.000,00;30/03/2021;14/05/2021;Alves ;Claudio;2.288.482;30/12/2020;02/08/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/04/2021;IOF;19/04/2021;R$65.000,00;Juridico Analisando;;19/05/2021;W Carlos Juridico;Aguardando documentação
AB;99.963.969;SP;Sao Paulo;99.963.969/9949-97;669.647.999.999;6.696.420.999.999;87.826;726;IPI;Federal;R$ 75.000,00;R$ 95.000,00;09/04/2021;24/05/2021;Edvaldo  ;Claudio;N/A;09/01/2021;12/08/2022;4491;AMK;;Multa;current AIIM;24/04/2021;IPI;29/04/2021;R$65.000,00;Perda Remota 10%;;29/05/2021;ABS Advocacia;Defesa em análise
JK;83.994.589;SP;Sao Paulo;83.994.589/9495-63;645.468.999.999;64.800.468.999.999;86.937;637;IPI;Federal;R$ 75.000,00;R$ 95.000,00;09/04/2021;24/05/2021;Gilmar ;Claudio;N/A;09/01/2021;12/08/2022;4931;AMK;;Multa;current AIIM;24/04/2021;IPI;29/04/2021;R$65.000,00;Perda Parcial aprox 50%;;29/05/2021;JK advocacia;Pedido de revisão
JK;83.994.589;BA;Salvador;83.994.589/9259-29;827.248.733;82.202.482.033;63.969.954.795;63.647;IPI;Federal;R$ 75.000,00;R$ 95.000,00;13/04/2021;28/05/2021;Alves ;Camila;N/A;13/01/2021;16/08/2022;4162;AMK;;Multa;Intimação Fiscal;28/04/2021;IPI;03/05/2021;R$65.000,00;Perda Provável 90%;;02/06/2021;W Carlos Juridico;Aguardando documentação
JK;83.994.589;BA;Salvador;83.994.589/9998-89;866.374.942;8.663.204.942;2.698;26;PIS E COFINS;Federal;R$ 80.000,00;R$ 100.000,00;12/01/2024;26/02/2024;Alves ;Claudio;N/A;14/10/2023;12/01/2024;B526;AMS;;FALTA DE RECOLHIMENTO;current AIIM;27/01/2024;PIS E COFINS;01/02/2024;R$70.000,00;Perda Parcial aprox 50%;;02/03/2024;ABC assessoria juridca;Aguardando documentação
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;286.878.999.999;2.868.208.999.999;87.832.922;73.222;PIS E COFINS;Federal;R$ 50.000,00;R$ 100.000,00;21/01/2024;07/03/2024;Edvaldo  ;Fernana;N/A;23/10/2023;21/01/2024;1435;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/02/2024;PIS E COFINS;10/02/2024;R$70.000,00;Perda Parcial aprox 70%;;11/03/2024;BD Juridco;Análise em conjunto com Fiscal
JK;83.994.589;GO;Goiás;83.994.589/9998-89;89.399.393-8;89.399.393-8;382.922.928.499.988;322.224;ISS;Municipal;R$ 60.000,00;R$ 100.000,00;15/02/2024;01/04/2024;Edvaldo  ;Sergio;8.583;17/11/2023;15/02/2024;1998;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;01/03/2024;ISS;06/03/2024;R$70.000,00;Fiscal e Juridico Analisando;;05/04/2024;Carlos assessoria jur.;Pedido de revisão
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;635.598.999.999;6.380.080.098.999.990;68.982.922;6.222;ISS;Municipal;R$ 60.000,00;R$ 100.000,00;23/02/2020;09/04/2020;João;Claudio;82.883.228;25/11/2019;23/02/2020;4951;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;09/03/2020;ISS;14/03/2020;R$70.000,00;Aguardando resposta do Fiscal;;13/04/2020;Douglas escritório Juridico;Aguardando recurso
JK;83.994.589;PI;Teresina;83.994.589/9998-89;894.756.229;894.208.006.229;225.842.639.995.593;2.242.633;PIS E COFINS;Federal;R$ 63.928,85;R$ 103.928,85;28/03/2024;12/05/2024;Alves ;Emerson;2.252.744.854;29/12/2023;28/03/2024;1337;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2024;PIS E COFINS;17/04/2024;R$73.928,85;Perda Remota 10%;;17/05/2024;Carlos assessoria jur.;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.699;222.426;ICMS;Estadual;R$ 69.579,84;R$ 109.579,84;16/05/2024;30/06/2024;Alves ;Claudio;2.288.482;16/02/2024;16/05/2024;192;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;31/05/2024;ICMS;05/06/2024;R$79.579,84;Perda Provável 100%;;05/07/2024;ABC assessoria juridca;Aguardando recurso
AB;99.963.969;GO;Goiás;99.963.969/9947-83;89.399.393-8;89.399.393-8;822.922.928.899.899;22.222;ISS;Municipal;R$ 70.000,00;R$ 110.000,00;15/02/2024;01/04/2024;João;Emerson;8.583;17/11/2023;15/02/2024;1998;AMK;;Multa;Intimação Fiscal;01/03/2024;ISS;06/03/2024;R$80.000,00;Juridico Analisando;;05/04/2024;Carlos assessoria jur.;Levantamento de documentos
AB;99.963.969;SP;Sao Paulo;99.963.969/9242-92;286.289.999.999;286.289.999.999;68.692.922;66.222;ISS;Municipal;R$ 70.000,00;R$ 110.000,00;23/02/2024;09/04/2024;Alves ;Sergio;828.756.227;25/11/2023;23/02/2024;1125;AMK;;Multa;Intimação Fiscal;09/03/2024;ISS;14/03/2024;R$80.000,00;Fiscal e Juridico Analisando;;13/04/2024;Douglas escritório Juridico;Análise em conjunto com Fiscal
JK;83.994.589;MA;São Luis;83.994.589/9386-66;824.922.677;82.492.262.020;542.849.999.999;424;ISS;Municipal;R$ 70.000,00;R$ 110.000,00;28/02/2024;14/04/2024;Serafin;Juliana;N/A;30/11/2023;28/02/2024;B398;KPSN;;Multa;Intimação Fiscal;14/03/2024;ISS;19/03/2024;R$80.000,00;Aguardando resposta do Fiscal;;18/04/2024;ABS Advocacia;Aguardando cálculos do Fiscal
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;296.229.999.999;296.229.999.999;79.532.922;73.222;ISS;Municipal;R$ 70.000,00;R$ 110.000,00;04/03/2024;18/04/2024;Serafin;Emerson;N/A;05/12/2023;04/03/2024;9282;AMK;;Multa;current AIIM;19/03/2024;ISS;24/03/2024;R$80.000,00;Fiscal e Juridico Analisando;;23/04/2024;JK advocacia;Defesa em análise
JK;83.994.589;PI;Teresina;83.994.589/9928-22;894.369.999;894.369.999;225.842.639.989.582;2.242.632;ICMS;Estadual;R$ 73.489,86;R$ 113.489,86;27/05/2024;11/07/2024;João;Claudio;2.252.744.862;27/02/2024;27/05/2024;355;KPSN;;ICMS CRÉDITO INDEVIDO;Intimação Fiscal;11/06/2024;ICMS;16/06/2024;R$83.489,86;Fiscal e Juridico Analisando;;16/07/2024;ABS Advocacia;Aguardando documentação
JK;83.994.589;PI;Teresina;83.994.589/9928-22;894.369.999;894.369.999;225.842.639.989.574;22.426.374;ICMS;Estadual;R$ 78.892,26;R$ 118.892,26;27/05/2024;11/07/2024;Serafin;Fernana;2.252.744.862;27/02/2024;27/05/2024;355;KPSN;;ICMS CRÉDITO INDEVIDO;Intimação Fiscal;11/06/2024;ICMS;16/06/2024;R$88.892,26;Perda Parcial aprox 50%;;16/07/2024;Carlos assessoria jur.;Defesa em análise
AB;99.963.969;SP;Sao Paulo;99.963.969/9948-64;298.849.999.999;298.849.999.999;48.485.269;4.426;PIS E COFINS;Federal;R$ 83.833,89;R$ 123.833,89;09/05/2024;23/06/2024;Marcos  ;Camila;N/A;09/02/2024;09/05/2024;4995;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;24/05/2024;PIS E COFINS;29/05/2024;R$93.833,89;Perda Provável 90%;;28/06/2024;Matos Juridico ;Análise em conjunto com Fiscal
JK;83.994.589;PI;Teresina;83.994.589/9352-87;894.756.229;894.208.006.229;225.842.639.996.869;22.426.366;PIS E COFINS;Federal;R$ 83.959,72;R$ 123.959,72;27/04/2024;11/06/2024;Alves ;Emerson;2.252.744.854;28/01/2024;27/04/2024;1337;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/05/2024;PIS E COFINS;17/05/2024;R$93.959,72;Fiscal Analisando;;16/06/2024;BD Juridco;Levantamento de documentos
XP;97.422.629;BA;Salvador;97.422.629/9848-99;78.883.699;208.883.699;2.738;273;PIS E COFINS;Federal;R$ 85.000,00;R$ 125.000,00;12/01/2024;26/02/2024;Edvaldo  ;Camila;N/A;14/10/2023;12/01/2024;B592;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;27/01/2024;PIS E COFINS;01/02/2024;R$95.000,00;Perda Parcial aprox 70%;;02/03/2024;RBR Juridica;Aguardando recurso
AB;99.963.969;SP;Sao Paulo;99.963.969/9828-97;286.289.999.999;286.289.999.999;87.862.922;76.222;PIS E COFINS;Federal;R$ 85.000,00;R$ 125.000,00;21/01/2024;07/03/2024;Carlos  ;Sergio;N/A;23/10/2023;21/01/2024;1125;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/02/2024;PIS E COFINS;10/02/2024;R$95.000,00;Juridico Analisando;;11/03/2024;Douglas escritório Juridico;Aguardando documentação
AB;99.963.969;DF;Brasilia;99.963.969/9952-49;248.832.878.889;2.488.328.208.889;522.922;2.222;PIS E COFINS;Federal;R$ 85.000,00;R$ 125.000,00;28/01/2024;14/03/2024;Edvaldo  ;Emerson;N/A;30/10/2023;28/01/2024;4912;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/02/2024;PIS E COFINS;17/02/2024;R$95.000,00;Fiscal e Juridico Analisando;;18/03/2024;Douglas escritório Juridico;Levantamento de documentos
AB;99.963.969;GO;Goiás;99.963.969/9947-83;89.399.393-8;89.399.393-8;842.922.928.499.899;422.224;ISS;Municipal;R$ 85.000,00;R$ 125.000,00;15/02/2024;01/04/2024;Carlos  ;Marcela;8.583;17/11/2023;15/02/2024;1998;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;01/03/2024;ISS;06/03/2024;R$95.000,00;Aguardando resposta do Fiscal;;05/04/2024;JK advocacia;Pedido de revisão
AB;99.963.969;SP;Sao Paulo;99.963.969/9242-92;286.878.999.999;2.868.208.999.999;68.752.922;67.222;ISS;Municipal;R$ 85.000,00;R$ 125.000,00;23/02/2024;09/04/2024;Marcos  ;Camila;828.762.227;25/11/2023;23/02/2024;1435;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;09/03/2024;ISS;14/03/2024;R$95.000,00;Perda Provável 100%;;13/04/2024;LL Assessoria Juridca;Aguardando recurso
JK;83.994.589;MA;São Luis;83.994.589/9233-98;823.784.662;8.232.084.662;542.849.999.999;424;ISS;Municipal;R$ 85.000,00;R$ 125.000,00;28/02/2024;14/04/2024;Maria  ;Sergio;N/A;30/11/2023;28/02/2024;B445;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/03/2024;ISS;19/03/2024;R$95.000,00;Juridico Analisando;;18/04/2024;ABC assessoria juridca;Sob análise do escritório
AB;99.963.969;SP;Sao Paulo;99.963.969/9994-98;635.598.999.999;6.380.080.098.999.990;89.832.922;3.222;ISS;Municipal;R$ 85.000,00;R$ 125.000,00;07/03/2024;21/04/2024;João;Marcela;828.758.224;08/12/2023;07/03/2024;4951;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;22/03/2024;ISS;27/03/2024;R$95.000,00;Fiscal e Juridico Analisando;;26/04/2024;W Carlos Juridico;Aguardando documentação
XP;97.422.629;BA;Salvador;97.422.629/9846-85;834.883.859;83.488.388.009;2.884.249.998.224;2.424.224;PIS E COFINS;Federal;R$ 98.486,36;R$ 138.486,36;28/03/2024;12/05/2024;João;Sergio;542.828;29/12/2023;28/03/2024;7242;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2024;PIS E COFINS;17/04/2024;R$108.486,36;Perda Parcial aprox 70%;;17/05/2024;Carlos assessoria jur.;Pedido de revisão
XP;97.422.629;BA;Salvador;97.422.629/9989-92;86.873.942;868.203.942;2.922.898.843;22.243;PIS E COFINS;Federal;R$ 99.552,99;R$ 139.552,99;10/05/2021;24/06/2021;Edvaldo  ;Claudio;N/A;09/02/2021;10/05/2021;7431;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;25/05/2021;PIS E COFINS;30/05/2021;R$109.552,99;Perda Parcial aprox 30%;;29/06/2021;RBR Juridica;Defesa em análise
AS;93.299.765;BA;Salvador;93.299.765/9599-59;4.839.363;4.839.363;2.739;273;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;12/01/2021;26/02/2021;Gilmar ;Fernana;N/A;14/10/2020;12/01/2021;B646;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;27/01/2021;PIS E COFINS;01/02/2021;R$130.000,00;Perda Parcial aprox 50%;;03/03/2021;Carlos assessoria jur.;Aguardando recurso
AS;93.299.765;RS;Porto Alegre;93.299.765/9383-58;993/9369998;993/9369998;939.369.998;336;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;12/01/2021;26/02/2021;Serafin;Claudio;N/A;14/10/2020;12/01/2021;B292;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;27/01/2021;PIS E COFINS;01/02/2021;R$130.000,00;Perda Parcial aprox 30%;;03/03/2021;Douglas escritório Juridico;Sob análise do escritório
AB;99.963.969;SP;Sao Paulo;99.963.969/9242-92;626.789.999.999;6.262.089.999.999;8784_2922;74_222;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;21/01/2021;07/03/2021;Maria  ;Camila;N/A;23/10/2020;21/01/2021;1166;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/02/2021;PIS E COFINS;10/02/2021;R$130.000,00;Perda Parcial aprox 70%;;12/03/2021;Douglas escritório Juridico;Aguardando documentação
JK;83.994.589;GO;Goiás;83.994.589/9998-89;89.394.992-8;89.394.992-8;22.922;2.222;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;28/01/2021;14/03/2021;Gilmar ;Marcela;84.638;30/10/2020;28/01/2021;4934;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/02/2021;PIS E COFINS;17/02/2021;R$130.000,00;Perda Provável 100%;;19/03/2021;Douglas escritório Juridico;Levantamento de documentos
AS;93.299.765;RS;Porto Alegre;93.299.765/9288-99;986/9289768;986/92892068;869.289.768;6.276;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;02/02/2021;19/03/2021;Maria  ;Douglas ;N/A;04/11/2020;02/02/2021;B135;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;17/02/2021;PIS E COFINS;22/02/2021;R$130.000,00;Juridico Analisando;;24/03/2021;ABS Advocacia;Análise em conjunto com Fiscal
AS;93.299.765;SP;Sao Paulo;93.299.765/9478-89;379.887.999.999;32.098.820.999.999;42.892.922;42.222;PIS E COFINS;Federal;R$ 120.000,00;R$ 160.000,00;14/02/2021;31/03/2021;Edvaldo  ;Claudio;N/A;16/11/2020;14/02/2021;7471;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;01/03/2021;PIS E COFINS;06/03/2021;R$130.000,00;Fiscal e Juridico Analisando;;05/04/2021;JK advocacia;Aguardando cálculos do Fiscal
AB;99.963.969;GO;Goiás;99.963.969/9947-83;89.399.393-8;89.399.393-8;862.922.928.499.988;622.224;ISS;Municipal;R$ 120.000,00;R$ 160.000,00;15/02/2021;01/04/2021;Maria  ;Juliana;8.583;17/11/2020;15/02/2021;1998;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;02/03/2021;ISS;07/03/2021;R$130.000,00;Aguardando resposta do Fiscal;;06/04/2021;LL Assessoria Juridca;Defesa em análise
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;286.878.999.999;2.868.208.999.999;68.772.922;677.222;ISS;Municipal;R$ 120.000,00;R$ 160.000,00;23/02/2021;09/04/2021;Serafin;Fernana;828.768.223;25/11/2020;23/02/2021;1435;AMK;;FALTA DE RECOLHIMENTO;current AIIM;10/03/2021;ISS;15/03/2021;R$130.000,00;Fiscal Analisando;;14/04/2021;ABC assessoria juridca;Pedido de revisão
AB;99.963.969;PI;Teresina;99.963.969/9974-56;894.369.999;894.369.999;225.842.639.989.678;22.426.367;ICMS;Estadual;R$ 123.454,76;R$ 163.454,76;27/05/2021;11/07/2021;Maria  ;Claudio;2.252.744.862;26/02/2021;27/05/2021;355;KPSN;;NÃO RECOLHIMENTO DO ICMS;current AIIM;11/06/2021;ICMS;16/06/2021;R$133.454,76;Fiscal Analisando;;16/07/2021;BD Juridco;Aguardando cálculos do Fiscal
AS;93.299.765;PI;Teresina;93.299.765/9366-59;894.779.689;89.420.209.689;229.582.639.988.594;222.634;ICMS;Estadual;R$ 123.798,80;R$ 163.798,80;31/05/2021;15/07/2021;Gilmar ;Douglas ;225.822.456;02/03/2021;31/05/2021;1366;AMS;;NÃO RECOLHIMENTO DO ICMS;current AIIM;15/06/2021;ICMS;20/06/2021;R$133.798,80;Perda Parcial aprox 50%;;20/07/2021;W Carlos Juridico;Análise em conjunto com Fiscal
JK;83.994.589;PI;Teresina;83.994.589/9352-87;894.369.999;894.369.999;225.842.639.995.786;22.426.376;PIS E COFINS;Federal;R$ 123.899,80;R$ 163.899,80;28/03/2021;12/05/2021;Edvaldo  ;Claudio;2.252.744.862;28/12/2020;28/03/2021;355;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2021;PIS E COFINS;17/04/2021;R$133.899,80;Perda Remota 10%;;17/05/2021;ABC assessoria juridca;Levantamento de documentos
AS;93.299.765;RS;Porto Alegre;93.299.765/9887-47;"
832/9999254";832/999928004;48.829.853;423;ICMS;Estadual;R$ 128.598,82;R$ 168.598,82;19/05/2021;03/07/2021;Carlos  ;Claudio;N/A;18/02/2021;19/05/2021;191;AMS;;NÃO RECOLHIMENTO DO ICMS;current AIIM;03/06/2021;ICMS;08/06/2021;R$138.598,82;Fiscal e Juridico Analisando;;08/07/2021;ABS Advocacia;Aguardando recurso
JK;83.994.589;PI;Teresina;83.994.589/9928-22;894.369.999;894.369.999;225.842.639.995.588;224.263;PIS E COFINS;Federal;R$ 128.895,48;R$ 168.895,48;28/03/2021;12/05/2021;Maria  ;Fernana;2.252.744.862;28/12/2020;28/03/2021;355;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2021;PIS E COFINS;17/04/2021;R$138.895,48;Juridico Analisando;;17/05/2021;Douglas escritório Juridico;Pedido de revisão
JK;83.994.589;PI;Teresina;83.994.589/9928-22;894.369.999;894.369.999;225.842.639.989.663;224.263.663;ICMS;Estadual;R$ 128.986,56;R$ 168.986,56;27/05/2022;11/07/2022;Carlos  ;Claudio;2.252.744.862;26/02/2022;27/05/2022;355;KPSN;;NÃO RECOLHIMENTO DO ICMS;Intimação Fiscal;11/06/2022;ICMS;16/06/2022;R$138.986,56;Perda Provável 100%;;16/07/2022;Douglas escritório Juridico;Defesa em análise
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.284;2.224.224;PIS E COFINS;Federal;R$ 129.259,77;R$ 169.259,77;16/05/2022;30/06/2022;Carlos  ;Sergio;2.288.482;15/02/2022;16/05/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/05/2022;PIS E COFINS;05/06/2022;R$139.259,77;Aguardando resposta do Fiscal;;05/07/2022;Douglas escritório Juridico;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;2.922.946.389;222.463;ICMS;Estadual;R$ 129.644,62;R$ 169.644,62;20/05/2022;04/07/2022;Maria  ;Juliana;2.288.483;19/02/2022;20/05/2022;1269;KPSN;;NÃO RECOLHIMENTO DO ICMS;Intimação Fiscal;04/06/2022;ICMS;09/06/2022;R$139.644,62;Fiscal e Juridico Analisando;;09/07/2022;Carlos assessoria jur.;Análise em conjunto com Fiscal
