Empresa;CNPJ Raiz;UF;Cidade;CNPJ;IE;I.Municipal;Nº Processo Notificação;NºLançamento;Natureza;Competencia Legislativa;Valor principal;Valor Total;Data da Ciencia;Prazo;Nome Fiscal;Responsável Fiscalização;N° do Registro /OS;Periodo INICIO;Periodo fim;Loja;Bandeira;;Classificação;"Tipos de Intimação
AS;93.299.765;RS;Porto Alegre;93.299.765/9483-98;832/9999289;832/9999289;48.824.886;4.246;PIS E COFINS;Federal;R$ 129.774,93;R$ 169.774,93;27/04/2022;11/06/2022;Edvaldo  ;Claudio;N/A;27/01/2022;27/04/2022;1926;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/05/2022;PIS E COFINS;17/05/2022;R$139.774,93;Aguardando resposta do Fiscal;;16/06/2022;RBR Juridica;Levantamento de documentos
AS;93.299.765;RS;Porto Alegre;93.299.765/9288-99;986/9289768;986/92892068;48.823.996;4.236;PIS E COFINS;Federal;R$ 129.984,48;R$ 169.984,48;27/04/2022;11/06/2022;Carlos  ;Camila;N/A;27/01/2022;27/04/2022;135;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/05/2022;PIS E COFINS;17/05/2022;R$139.984,48;Fiscal e Juridico Analisando;;16/06/2022;Matos Juridico ;Aguardando documentação
AS;93.299.765;RS;Porto Alegre;93.299.765/9878-92;993/9389486;993/9389486;48.898.453;443;PIS E COFINS;Federal;R$ 135.969,22;R$ 175.969,22;06/04/2022;21/05/2022;Marcos  ;Sergio;N/A;06/01/2022;06/04/2022;187;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;21/04/2022;PIS E COFINS;26/04/2022;R$145.969,22;Juridico Analisando;;26/05/2022;BD Juridco;Sob análise do escritório
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.272;22.242.272;PIS E COFINS;Federal;R$ 139.548,23;R$ 179.548,23;16/05/2022;30/06/2022;João;Juliana;2.288.482;15/02/2022;16/05/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/05/2022;PIS E COFINS;05/06/2022;R$149.548,23;Perda Provável 100%;;05/07/2022;W Carlos Juridico;Aguardando recurso
AS;93.299.765;RS;Porto Alegre;93.299.765/9948-89;996/2289498;996/2289498;48.829.338;4.233;ICMS;Estadual;R$ 139.938,48;R$ 179.938,48;19/05/2022;03/07/2022;Serafin;Camila;N/A;18/02/2022;19/05/2022;11;AMS;;NÃO RECOLHIMENTO DO ICMS;Intimação Fiscal;03/06/2022;ICMS;08/06/2022;R$149.938,48;Perda Parcial aprox 70%;;08/07/2022;ABC assessoria juridca;Pedido de revisão
AS;93.299.765;PE;Recife;93.299.765/9347-98;9352959-54;93800298009-8004;292.299.999.988.864.000;22.264;PIS E COFINS;Federal;R$ 240.000,00;R$ 280.000,00;17/01/2022;03/03/2022;Maria  ;Claudio;22.886.625;19/10/2021;17/01/2022;4946;AMK;;Base de  Cálculo;current AIIM;01/02/2022;PIS E COFINS;06/02/2022;R$250.000,00;Perda Parcial aprox 70%;;08/03/2022;W Carlos Juridico;Defesa em análise
JK;83.994.589;PE;Recife;83.994.589/9259-92;"
9296489-49";9296489-49;292.899.999.875.777.000;227.777;PIS E COFINS;Federal;R$ 260.000,00;R$ 300.000,00;07/01/2022;21/02/2022;N/A;Juliana;N/A;09/10/2021;07/01/2022;B339;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2022;PIS E COFINS;27/01/2022;R$270.000,00;Perda Parcial aprox 50%;;26/02/2022;ABC assessoria juridca;Aguardando cálculos do Fiscal
AB;99.963.969;PE;Recife;99.963.969/9969-99;28.497.394;284.920.394;292.299.999.992.963.000;222.263;PIS E COFINS;Federal;R$ 270.000,00;R$ 310.000,00;14/01/2022;28/02/2022;Carlos  ;Claudio;2.288.664;16/10/2021;14/01/2022;B397;KPSN;;Base de  Cálculo;Intimação Fiscal;29/01/2022;PIS E COFINS;03/02/2022;R$280.000,00;Perda Remota 10%;;05/03/2022;LL Assessoria Juridca;Análise em conjunto com Fiscal
JK;83.994.589;PE;Recife;83.994.589/9245-25;"
989296827";9.892.968.220;292.899.999.875.789.000;2.277;PIS E COFINS;Federal;R$ 280.000,00;R$ 320.000,00;07/01/2022;21/02/2022;N/A;Marcela;N/A;09/10/2021;07/01/2022;B329;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2022;PIS E COFINS;27/01/2022;R$190.000,00;Perda Provável 90%;;26/02/2022;JK advocacia;Levantamento de documentos
JK;83.994.589;PE;Recife;83.994.589/9925-56;"
998489298";998.489.298;292.899.999.875.782.000;22.772;ICMS;Estadual;R$ 290.000,00;R$ 330.000,00;07/01/2022;21/02/2022;Alves ;Juliana;N/A;09/10/2021;07/01/2022;B999;KPSN;;ICMS - omissão de saída;Intimação Fiscal;22/01/2022;ICMS;27/01/2022;R$200.000,00;Fiscal e Juridico Analisando;;26/02/2022;Douglas escritório Juridico;Sob análise do escritório
AS;93.299.765;RS;Porto Alegre;93.299.765/9922-48;899/9825472;899/9828004202;8.999.825.472;2.472;PIS E COFINS;Federal;R$ 290.000,00;R$ 330.000,00;12/01/2022;26/02/2022;Serafin;Emerson;N/A;14/10/2021;12/01/2022;B995;AMS;;Base de  Cálculo;Intimação Fiscal;27/01/2022;PIS E COFINS;01/02/2022;R$200.000,00;Fiscal Analisando;;03/03/2022;ABS Advocacia;Aguardando documentação
AB;99.963.969;BA;Salvador;99.963.969/9968-38;69.254.684;6.928.004.684;8.985.299.998.282;222;ICMS;Estadual;R$ 318.985,25;R$ 358.985,25;29/03/2023;13/05/2023;Gilmar ;Sergio;N/A;29/12/2022;29/03/2023;4994;AMK;;ICMS - omissão de saída;Intimação Fiscal;13/04/2023;ICMS;18/04/2023;R$228.985,25;Juridico Analisando;;18/05/2023;Carlos assessoria jur.;Aguardando recurso
JK;83.994.589;PE;Recife;83.994.589/9256-88;33.987.795;339.820.209.800;292.899.999.875.993.000;2.273;PIS E COFINS;Federal;R$ 320.000,00;R$ 360.000,00;07/01/2023;21/02/2023;João;Claudio;N/A;09/10/2022;07/01/2023;B359;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$230.000,00;Perda Provável 100%;;26/02/2023;RBR Juridica;Pedido de revisão
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.583;222.423;ICMS;Estadual;R$ 338.645,30;R$ 378.645,30;16/05/2023;30/06/2023;Edvaldo  ;Fernana;2.288.482;15/02/2023;16/05/2023;192;KPSN;;ICMS - omissão de saída;Intimação Fiscal;31/05/2023;ICMS;05/06/2023;R$248.645,30;Aguardando resposta do Fiscal;;05/07/2023;Matos Juridico ;Defesa em análise
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;2.922.944.828;222.442;ICMS;Estadual;R$ 338.884,94;R$ 378.884,94;20/05/2023;04/07/2023;Marcos  ;Claudio;2.288.483;19/02/2023;20/05/2023;1269;KPSN;;ICMS - omissão de saída;Intimação Fiscal;04/06/2023;ICMS;09/06/2023;R$248.884,94;Fiscal e Juridico Analisando;;09/07/2023;BD Juridco;Aguardando cálculos do Fiscal
JK;83.994.589;PE;Recife;83.994.589/9987-46;"
999593499";99.980.093.499;292.899.999.875.796.000;22.776;ICMS;Estadual;R$ 340.000,00;R$ 380.000,00;07/01/2023;21/02/2023;Gilmar ;Marcela;N/A;09/10/2022;07/01/2023;B997;KPSN;;ICMS - omissão de saída;Intimação Fiscal;22/01/2023;ICMS;27/01/2023;R$250.000,00;Fiscal e Juridico Analisando;;26/02/2023;ABC assessoria juridca;Levantamento de documentos
AS;93.299.765;PE;Recife;93.299.765/9995-49;894.392;894.392;27.934.988;2.734;PIS E COFINS;Federal;R$ 340.000,00;R$ 380.000,00;12/01/2023;26/02/2023;Marcos  ;Douglas ;N/A;14/10/2022;12/01/2023;B888;KPSN;;Base de  Cálculo;Intimação Fiscal;27/01/2023;PIS E COFINS;01/02/2023;R$250.000,00;Aguardando resposta do Fiscal;;03/03/2023;W Carlos Juridico;Análise em conjunto com Fiscal
JK;83.994.589;PE;Recife;83.994.589/9492-89;62.785.534;6.220.880.080.034;292.899.999.876.844.000;227.644;PIS E COFINS;Federal;R$ 360.000,00;R$ 400.000,00;07/01/2023;21/02/2023;Alves ;Fernana;N/A;09/10/2022;07/01/2023;B392;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$270.000,00;Perda Provável 100%;;26/02/2023;JK advocacia;Sob análise do escritório
AS;93.299.765;PE;Recife;93.299.765/9333-92;9369978-47;93699208-420;292.899.999.875.948.000;2.274;PIS E COFINS;Federal;R$ 360.000,00;R$ 400.000,00;07/01/2023;21/02/2023;Alves ;Claudio;N/A;09/10/2022;07/01/2023;B235;AMS;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$270.000,00;Juridico Analisando;;26/02/2023;LL Assessoria Juridca;Aguardando documentação
JK;83.994.589;PE;Recife;83.994.589/9258-73;"
923248649";923.248.649;292.899.999.875.792.000;22.772;PIS E COFINS;Federal;R$ 390.000,00;R$ 430.000,00;07/01/2023;21/02/2023;N/A;Camila;N/A;09/10/2022;07/01/2023;B339;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$300.000,00;Perda Parcial aprox 70%;;26/02/2023;ABS Advocacia;Aguardando recurso
XP;97.422.629;PE;Recife;97.422.629/9998-59;"
989283395";98.928.339.800;292.299.999.283.253.000;2.222.323;PIS E COFINS;Federal;R$ 359.395,66;R$ 439.395,66;13/05/2023;27/06/2023;Gilmar ;Emerson;22.233.238;12/02/2023;13/05/2023;96;KPSN;;Base de  Cálculo;Intimação Fiscal;28/05/2023;PIS E COFINS;02/06/2023;R$309.395,66;Perda Parcial aprox 30%;;02/07/2023;Douglas escritório Juridico;Pedido de revisão
XP;97.422.629;PE;Recife;97.422.629/9945-78;"
986956499";"
98698006499";292.299.999.228.755.000;222.227;PIS E COFINS;Federal;R$ 362.263,66;R$ 442.263,66;22/04/2023;06/06/2023;Maria  ;Douglas ;228.866.256;22/01/2023;22/04/2023;319;KPSN;;Base de  Cálculo;Intimação Fiscal;07/05/2023;PIS E COFINS;12/05/2023;R$312.263,66;Perda Parcial aprox 50%;;11/06/2023;Douglas escritório Juridico;Defesa em análise
AS;93.299.765;RJ;Rio de Janeiro;93.299.765/9347-98;77.936.787;202.093.620.820;36.427.259;364.272;ICMS;Estadual;R$ 376.839,79;R$ 456.839,79;23/05/2023;07/07/2023;Marcos  ;Claudio;N/A;22/02/2023;23/05/2023;3712;AMK;;ICMS - omissão de saída;Intimação Fiscal;07/06/2023;ICMS;12/06/2023;R$326.839,79;Perda Remota 10%;;12/07/2023;Douglas escritório Juridico;Aguardando cálculos do Fiscal
JK;83.994.589;PE;Recife;83.994.589/9395-57;62.785.372;622.088.003.202;292.899.999.876.844.000;227.644;PIS E COFINS;Federal;R$ 400.000,00;R$ 480.000,00;07/01/2023;21/02/2023;Marcos  ;Claudio;N/A;09/10/2022;06/01/2025;B394;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$350.000,00;Fiscal Analisando;;26/02/2023;RBR Juridica;Levantamento de documentos
AS;93.299.765;PE;Recife;93.299.765/9347-98;9382829-35;9382829-3800;292.899.999.875.963.000;22.763;PIS E COFINS;Federal;R$ 400.000,00;R$ 480.000,00;07/01/2023;21/02/2023;Marcos  ;Douglas ;N/A;09/10/2022;09/10/2023;B266;AMS;;Base de  Cálculo;Intimação Fiscal;22/01/2023;PIS E COFINS;27/01/2023;R$350.000,00;Perda Provável 90%;;26/02/2023;Carlos assessoria jur.;Análise em conjunto com Fiscal
JK;83.994.589;PE;Recife;83.994.589/9258-49;982.729.264;"
9822029264";292.899.999.875.738.000;22.773;PIS E COFINS;Federal;R$ 430.000,00;R$ 510.000,00;07/01/2020;21/02/2020;Edvaldo  ;Sergio;N/A;09/10/2019;06/01/2022;B256;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2020;PIS E COFINS;27/01/2020;R$380.000,00;Perda Provável 100%;;26/02/2020;W Carlos Juridico;Aguardando recurso
AB;99.963.969;PE;Recife;99.963.969/9969-99;35.683.269;3.800.683.269;292.899.999.875.925.000;2.272;PIS E COFINS;Federal;R$ 430.000,00;R$ 510.000,00;07/01/2020;21/02/2020;Edvaldo  ;Claudio;N/A;09/10/2019;06/01/2022;4941;AMK;;Base de  Cálculo;Intimação Fiscal;22/01/2020;PIS E COFINS;27/01/2020;R$380.000,00;Juridico Analisando;;26/02/2020;BD Juridco;Sob análise do escritório
AB;99.963.969;PE;Recife;99.963.969/9496-82;894.392;894.392;27934988Taiim8;2734Taiim;PIS E COFINS;Federal;R$ 430.000,00;R$ 510.000,00;19/01/2020;05/03/2020;Serafin;Sergio;N/A;21/10/2019;18/01/2022;B888;KPSN;;Base de  Cálculo;Intimação Fiscal;03/02/2020;PIS E COFINS;08/02/2020;R$380.000,00;Fiscal e Juridico Analisando;;09/03/2020;Matos Juridico ;Aguardando documentação
JK;83.994.589;PE;Recife;83.994.589/9873-86;"
924964978";9.249.649.208;292.899.999.875.798.000;2.277;PIS E COFINS;Federal;R$ 450.000,00;R$ 530.000,00;07/01/2020;21/02/2020;N/A;Fernana;N/A;09/10/2019;06/01/2022;B341;KPSN;;Base de  Cálculo;Intimação Fiscal;22/01/2020;PIS E COFINS;27/01/2020;R$400.000,00;Perda Parcial aprox 70%;;26/02/2020;ABC assessoria juridca;Pedido de revisão
JK;83.994.589;BA;Salvador;83.994.589/9995-92;49.728.448;492.028.448;2.884.249.993.289;242.432;ICMS;Estadual;R$ 474.937,59;R$ 554.937,59;27/09/2023;11/11/2023;Alves ;Camila;N/A;29/06/2023;13/08/2023;;KPKS;;ICMS - omissão de saída;Intimação Fiscal;12/10/2023;ICMS;17/10/2023;R$424.937,59;Perda Parcial aprox 30%;;16/11/2023;LL Assessoria Juridca;Defesa em análise
JK;83.994.589;PE;Recife;83.994.589/9494-82;27.334.89-5;220.334.89-800;292.899.999.875.826.000;22.726;IR CS;Federal;R$ 500.000,00;R$ 580.000,00;07/01/2020;21/02/2020;Gilmar ;Camila;N/A;09/10/2019;06/01/2022;B266;KPSN;;Erro de calculo;Intimação Fiscal;22/01/2020;IR CS;27/01/2020;R$450.000,00;Perda Provável 90%;;26/02/2020;Douglas escritório Juridico;Levantamento de documentos
AS;93.299.765;PE;Recife;93.299.765/9384-29;9352959-54;93800298009-8004;292.899.999.875.929.000;2.272;IR CS;Federal;R$ 500.000,00;R$ 580.000,00;07/01/2020;21/02/2020;Gilmar ;Claudio;N/A;09/10/2019;06/01/2022;4946;AMK;;Erro de calculo;Intimação Fiscal;22/01/2020;IR CS;27/01/2020;R$450.000,00;Perda Remota 10%;;26/02/2020;ABS Advocacia;Análise em conjunto com Fiscal
AB;99.963.969;AL;Maceió;99.963.969/9426-99;244.888.828;244.888.828;7.988.499.998;74;PIS E COFINS;Federal;R$ 500.000,00;R$ 580.000,00;19/01/2020;05/03/2020;Maria  ;Camila;7.884;21/10/2019;18/01/2022;4156;AMK;;Base de  Cálculo;Intimação Fiscal;03/02/2020;PIS E COFINS;08/02/2020;R$450.000,00;Perda Parcial aprox 50%;;09/03/2020;JK advocacia;Aguardando cálculos do Fiscal
JK;83.994.589;MA;São Luis;83.994.589/9383-99;828.658.886;82.868.008.886;548.963.999.283;46.323;ISS;Municipal;R$ 559.435,92;R$ 639.435,92;10/03/2020;24/04/2020;Serafin;Sergio;N/A;11/12/2019;10/03/2022;149;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;25/03/2020;ISS;30/03/2020;R$509.435,92;Fiscal Analisando;;29/04/2020;Douglas escritório Juridico;Aguardando documentação
AB;99.963.969;BA ;Salvador;99.963.969/9948-64;68.999.489;68.999.489;8.985.299.997.292;2.722;ICMS;Estadual;R$ 599.856,74;R$ 679.856,74;15/07/2020;29/08/2020;Edvaldo  ;Juliana;N/A;16/04/2020;15/07/2022;4936;AMK;;ICMS - omissão de saída;Intimação Fiscal;30/07/2020;ICMS;04/08/2020;R$549.856,74;Aguardando resposta do Fiscal;;03/09/2020;Douglas escritório Juridico;Sob análise do escritório
JK;83.994.589;PE;Recife;83.994.589/9982-38;"
9998959-23";999898009-23;292.899.999.875.792.000;22.772;ICMS;Estadual;R$ 650.000,00;R$ 730.000,00;07/01/2022;21/02/2022;Serafin;Claudio;N/A;09/10/2021;07/01/2024;B994;KPSN;;ICMS - omissão de saída;Intimação Fiscal;22/01/2022;ICMS;27/01/2022;R$400.000,00;Fiscal e Juridico Analisando;;26/02/2022;Carlos assessoria jur.;Aguardando recurso
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.337;22.242.337;IR CS;Federal;R$ 727.434,43;R$ 807.434,43;16/05/2022;30/06/2022;Maria  ;Camila;2.288.482;15/02/2022;15/05/2024;192;KPSN;;Erro de calculo;Intimação Fiscal;31/05/2022;IR CS;05/06/2022;R$477.434,43;Juridico Analisando;;05/07/2022;RBR Juridica;Pedido de revisão
JK;83.994.589;PE;Recife;83.994.589/9228-58;37.493.499;320.493.499;292.899.999.875.949.000;2.274;ICMS;Estadual;R$ 790.000,00;R$ 870.000,00;07/01/2022;21/02/2022;Maria  ;Juliana;N/A;09/10/2021;07/01/2024;B235;KPSN;;ICMS - omissão de saída;Intimação Fiscal;22/01/2022;ICMS;27/01/2022;R$540.000,00;Perda Parcial aprox 30%;;26/02/2022;W Carlos Juridico;Análise em conjunto com Fiscal
AB;99.963.969;PE;Recife;99.963.969/9972-94;894.392;894.392;292.899.999.875.798.000;2.277;IR CS;Federal;R$ 790.000,00;R$ 870.000,00;07/01/2022;21/02/2022;Maria  ;Claudio;N/A;09/10/2021;07/01/2024;B888;KPSN;;Erro de calculo;Intimação Fiscal;22/01/2022;IR CS;27/01/2022;R$540.000,00;Perda Parcial aprox 70%;;26/02/2022;BD Juridco;Aguardando cálculos do Fiscal
JK;83.994.589;RS;Porto Alegre;83.994.589/9998-89;859/9858488;88009/988008488;48.339.769;43.376;IR CS;Federal;R$ 790.000,00;R$ 870.000,00;17/01/2022;03/03/2022;Marcos  ;Juliana;N/A;19/10/2021;17/01/2024;B199;AMS;;Erro de calculo;Intimação Fiscal;01/02/2022;IR CS;06/02/2022;R$540.000,00;Perda Provável 100%;;08/03/2022;Matos Juridico ;Defesa em análise
JK;83.994.589;PE;Recife;83.994.589/9989-79;"
999894485";99.989.448.800;292.899.999.875.798.000;2.277;ICMS;Estadual;R$ 800.000,00;R$ 880.000,00;07/01/2022;21/02/2022;Marcos  ;Fernana;N/A;09/10/2021;07/01/2024;B991;KPSN;;ICMS - omissão de saída;Intimação Fiscal;22/01/2022;ICMS;27/01/2022;R$550.000,00;Perda Parcial aprox 50%;;26/02/2022;ABC assessoria juridca;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;2.922.946.254;2.224.624;ICMS;Estadual;R$ 857.978,64;R$ 937.978,64;20/05/2022;04/07/2022;João;Emerson;2.288.483;19/02/2022;19/05/2024;1269;KPSN;;ICMS - omissão de saída;Intimação Fiscal;04/06/2022;ICMS;09/06/2022;R$607.978,64;Perda Remota 10%;;09/07/2022;LL Assessoria Juridca;Aguardando documentação
JK;83.994.589;BA;Salvador;83.994.589/9928-22;834.883.859;83.488.388.009;2.884.249.992.229;2.424.222;IR CS;Federal;R$ 858.596,22;R$ 938.596,22;28/03/2019;12/05/2019;Carlos  ;Camila;542.828;28/12/2018;27/03/2021;7242;KPKS;;Erro de calculo;Intimação Fiscal;12/04/2019;IR CS;17/04/2019;R$608.596,22;Perda Provável 90%;;17/05/2019;JK advocacia;Sob análise do escritório
AS;93.299.765;PI;Teresina;93.299.765/9258-98;894.756.229;894.208.006.229;225.842.639.996.887;22.426.367;IR CS;Federal;R$ 868.423,68;R$ 948.423,68;27/04/2019;11/06/2019;Marcos  ;Marcela;2.252.744.854;27/01/2019;26/04/2021;1337;KPSN;;Erro de calculo;Intimação Fiscal;12/05/2019;IR CS;17/05/2019;R$618.423,68;Fiscal Analisando;;16/06/2019;ABS Advocacia;Aguardando recurso
AS;93.299.765;RS;Porto Alegre;93.299.765/9996-28;996/2885436;996/288800436;48.894.329;4.432;IR CS;Federal;R$ 879.874,27;R$ 959.874,27;11/04/2019;26/05/2019;João;Douglas ;N/A;11/01/2019;10/04/2021;7499;AMS;;Erro de calculo;Intimação Fiscal;26/04/2019;IR CS;01/05/2019;R$629.874,27;Aguardando resposta do Fiscal;;31/05/2019;Douglas escritório Juridico;Pedido de revisão
AB;99.963.969;BA;Salvador;99.963.969/9948-64;68.999.489;68.999.489;2.749.689.988.229;274.622;ICMS;Estadual;R$ 879.924,75;R$ 959.924,75;14/07/2019;28/08/2019;João;Douglas ;N/A;15/04/2019;13/07/2021;4936;AMK;;ICMS - omissão de saída;Intimação Fiscal;29/07/2019;ICMS;03/08/2019;R$629.924,75;Fiscal e Juridico Analisando;;02/09/2019;Carlos assessoria jur.;Defesa em análise
JK;83.994.589;PE;Recife;83.994.589/9333-54;28.497.394;284.920.394;292.899.999.875.782.000;22.772;IR CS;Federal;R$ 880.000,00;R$ 960.000,00;07/01/2019;21/02/2019;Maria  ;Emerson;N/A;09/10/2018;06/01/2021;B397;KPSN;;Erro de calculo;Intimação Fiscal;22/01/2019;IR CS;27/01/2019;R$630.000,00;Juridico Analisando;;26/02/2019;RBR Juridica;Aguardando cálculos do Fiscal
AS;93.299.765;RS;Porto Alegre;93.299.765/9889-88;996/2885665;996/28880066800;48.829.385;423;ICMS;Estadual;R$ 886.895,27;R$ 966.895,27;19/05/2019;03/07/2019;João;Fernana;N/A;18/02/2019;18/05/2021;79;AMS;;ICMS - omissão de saída;Intimação Fiscal;03/06/2019;ICMS;08/06/2019;R$636.895,27;Perda Provável 100%;;08/07/2019;Matos Juridico ;Análise em conjunto com Fiscal
AB;99.963.969;RS;Porto Alegre;99.963.969/9547-95;382/9923293;382/9923293;48.894.258;442;IR CS;Federal;R$ 886.986,27;R$ 966.986,27;11/04/2019;26/05/2019;Gilmar ;Sergio;N/A;11/01/2019;10/04/2021;7438;AMS;;Erro de calculo;AIIM - análise do fiscal;26/04/2019;IR CS;01/05/2019;R$636.986,27;Perda Parcial aprox 70%;;31/05/2019;BD Juridco;Levantamento de documentos
AB;99.963.969;RJ;Rio de Janeiro;99.963.969/9926-59;79.547.282;209.800.420.282;36.426.939;364.263;ICMS;Estadual;R$ 898.784,84;R$ 978.784,84;23/05/2019;07/07/2019;Alves ;Fernana;N/A;22/02/2019;22/05/2021;1478;AMK;;ICMS;AIIM - análise do fiscal;07/06/2019;ICMS;12/06/2019;R$648.784,84;Perda Parcial aprox 30%;;12/07/2019;W Carlos Juridico;Aguardando documentação
AS;93.299.765;BA;Salvador;93.299.765/9394-58;76.895.385;2.068.980.038.800;2.968.269.993.874;2.626.374;ICMS;Estadual;R$ 986.224,98;R$ 1.066.224,98;03/04/2017;18/05/2017;Carlos  ;Emerson;N/A;03/01/2017;03/04/2019;B227;AMS;;ICMS;AIIM - análise do fiscal;18/04/2017;ICMS;23/04/2017;R$736.224,98;Perda Parcial aprox 50%;;23/05/2017;ABC assessoria juridca;Sob análise do escritório
JK;83.994.589;PE;Recife;83.994.589/9947-68;"
986956499";98.698.006.499;292.899.999.875.753.000;22.773;IR CS;Federal;R$ 2.400.000,00;R$ 2.480.000,00;07/01/2022;21/02/2022;N/A;Emerson;N/A;09/10/2021;07/01/2024;B319;KPSN;;Erro de calculo;AIIM - análise do fiscal;22/01/2022;IR CS;27/01/2022;R$2.150.000,00;Perda Remota 10%;;26/02/2022;LL Assessoria Juridca;Aguardando recurso
JK;83.994.589;PE;Recife;83.994.589/9233-98;58.288.925;800.828.892.800;292.899.999.876.968.000;22.766;IR CS;Federal;R$ 3.200.000,00;R$ 3.280.000,00;07/01/2022;21/02/2022;Serafin;Douglas ;N/A;09/10/2021;07/01/2024;B397;KPSN;;Erro de calculo;AIIM - análise do fiscal;22/01/2022;IR CS;27/01/2022;R$2.950.000,00;Perda Provável 90%;;26/02/2022;JK advocacia;Pedido de revisão
AS;93.299.765;RS;Porto Alegre;93.299.765/9474-23;382/9923293;382/9923293;48.894.249;4.424;IR CS;Federal;R$ 5.000.009,00;R$ 8.436.879,95;11/04/2022;26/05/2022;Edvaldo  ;Juliana;N/A;11/01/2022;10/04/2024;7438;AMS;;Erro de calculo;AIIM - análise do fiscal;26/04/2022;IR CS;01/05/2022;R$8.106.879,95;Fiscal Analisando;;31/05/2022;ABS Advocacia;Defesa em análise