cnpj raiz;cnpj;tipo;estadual ;estadual st;municipal;federal
1;20.131.302/0001-06;1;119.700.969.118;;;
2;29.302.348/0001-15;1;310.935.050.115;;;
2;29.302.348/0002-04;1;310.693.702.114;;;
2;29.302.348/0003-87;1;241.106.454.112;;;
2;29.302.348/0004-68;1;310.703.354.115;;;
2;29.302.348/0005-49;1;0831032-79;;;
2;29.302.348/0006-20;1;241.131.779.116;;;
2;29.302.348/0007-00;1;797.632.253.112;;;
2;29.302.348/0008-91;1;407.907.469.110;;;
2;29.302.348/0009-72;1;32684420572;;;
2;29.302.348/0010-06;1;32684420653;;;
2;29.302.348/0011-97;1;417.704.914.112;;;
2;29.302.348/0012-78;1;797.852.021.111;;;
2;29.302.348/0013-59;1;310.952.949.118;;;
2;29.302.348/0014-30;1;32684420734;;;
2;29.302.348/0015-10;1;558.715.595.113;;;
2;29.302.348/0016-00;1;798.709.738.119;;;
2;29.302.348/0017-82;1;122.848.607.113;;;
2;29.302.348/0018-63;1;241.177.157.114;;;
2;29.302.348/0019-44;1;181.574.500.116;;;
2;29.302.348/0020-88;1;241.182.790.115;;;
2;29.302.348/0021-69;1;392.459.596.114;;;
2;29.302.348/0022-40;1;562.622.932.114;;;
2;29.302.348/0023-20;1;454.931.850.110;;;
2;29.302.348/0024-01;1;127.881.764.115;;;
2;29.302.348/0025-92;1;438.644.460.117;;;
2;29.302.348/0026-73;1;206.864.904.113;;;
2;29.302.348/0027-54;1;298.467.492.110;;;
2;29.302.348/0028-35;1;124.479.645.118;;;
2;29.302.348/0029-16;1;124.529.475.112;;;
2;29.302.348/0003-87;2;;105720200129;;
2;29.302.348/0004-68;2;;105720200200;;
2;29.302.348/0018-63;2;;105720200390;;
2;29.302.348/0003-87;2;;243254644;;
2;29.302.348/0018-63;2;;240517091;;
2;29.302.348/0003-87;2;;30006970;;
2;29.302.348/0004-68;2;;30006988;;
2;29.302.348/0005-49;2;;30015898;;
2;29.302.348/0007-00;2;;30015863;;
2;29.302.348/0014-30;2;;30015880;;
2;29.302.348/0018-63;2;;30018153;;
2;29.302.348/0003-87;2;;30593581;;
2;29.302.348/0004-68;2;;30593590;;
2;29.302.348/0005-49;2;;30686296;;
2;29.302.348/0007-00;2;;30686288;;
2;29.302.348/0014-30;2;;30693616;;
2;29.302.348/0018-63;2;;30708354;;
2;29.302.348/0003-87;2;;151786390;;
2;29.302.348/0004-68;2;;151918410;;
2;29.302.348/0005-49;2;;161891549;;
2;29.302.348/0007-00;2;;189879783;;
2;29.302.348/0014-30;2;;194259671;;
2;29.302.348/0003-87;2;;67924549;;
2;29.302.348/0004-68;2;;67907407;;
2;29.302.348/0005-49;2;;61766550;;
2;29.302.348/0007-00;2;;70863296;;
2;29.302.348/0018-63;2;;71166424;;
2;29.302.348/0003-87;2;;787755400100;;
2;29.302.348/0004-68;2;;787549100121;;
2;29.302.348/0014-30;2;;816064700140;;
2;29.302.348/0018-63;2;;819789000107;;
2;29.302.348/0003-87;2;;47155;;
2;29.302.348/0004-68;2;;47163;;
2;29.302.348/0005-49;2;;59994;;
2;29.302.348/0006-20;2;;53406;;
2;29.302.348/0007-00;2;;64637;;
2;29.302.348/0014-30;2;;67474;;
2;29.302.348/0018-63;2;;72060;;
2;29.302.348/0003-87;2;;107349388;;
2;29.302.348/0004-68;2;;107349485;;
2;29.302.348/0018-63;2;;200276140;;
2;29.302.348/0003-87;2;;125679130;;
2;29.302.348/0004-68;2;;125682832;;
2;29.302.348/0005-49;2;;126074380;;
2;29.302.348/0007-00;2;;126898189;;
2;29.302.348/0014-30;2;;127528253;;
2;29.302.348/0018-63;2;;127909869;;
2;29.302.348/0003-87;2;;32684420084;;
2;29.302.348/0004-68;2;;32684420165;;
2;29.302.348/0005-49;2;;32684420327;;
2;29.302.348/0007-00;2;;32684420408;;
2;29.302.348/0018-63;2;;32684420815;;
2;29.302.348/0003-87;2;;284914029;;
2;29.302.348/0004-68;2;;284914037;;
2;29.302.348/0003-87;2;;137826397;;
2;29.302.348/0004-68;2;;139611924;;
2;29.302.348/0005-49;2;;139612025;;
2;29.302.348/0006-20;2;;140276947;;
2;29.302.348/0007-00;2;;139612033;;
2;29.302.348/0014-30;2;;139612041;;
2;29.302.348/0003-87;2;;157449149;;
2;29.302.348/0018-63;2;;158795210;;
2;29.302.348/0003-87;2;;169021696;;
2;29.302.348/0004-68;2;;169021700;;
2;29.302.348/0005-49;2;;169024369;;
2;29.302.348/0007-00;2;;169036448;;
2;29.302.348/0018-63;2;;169039498;;
2;29.302.348/0003-87;2;;80227473;;
2;29.302.348/0004-68;2;;80518281;;
2;29.302.348/0006-20;2;;114367191;;
2;29.302.348/0007-00;2;;102267880;;
2;29.302.348/0014-30;2;;106488600;;
2;29.302.348/0018-63;2;;108730077;;
2;29.302.348/0003-87;2;;196274842;;
2;29.302.348/0004-68;2;;196274800;;
2;29.302.348/0005-49;2;;196537096;;
2;29.302.348/0003-87;2;;990754730;;
2;29.302.348/0004-68;2;;990754810;;
2;29.302.348/0005-49;2;;991029427;;
2;29.302.348/0006-20;2;;990856907;;
2;29.302.348/0007-00;2;;991030271;;
2;29.302.348/0014-30;2;;991029508;;
2;29.302.348/0018-63;2;;991091491;;
2;29.302.348/0003-87;2;;11222447;;
2;29.302.348/0004-68;2;;11221920;;
2;29.302.348/0005-49;2;;12621876;;
2;29.302.348/0006-20;2;;11629270;;
2;29.302.348/0007-00;2;;12074832;;
2;29.302.348/0014-30;2;;12444796;;
2;29.302.348/0018-63;2;;12700016;;
2;29.302.348/0003-87;2;;203035496;;
2;29.302.348/0004-68;2;;203035500;;
2;29.302.348/0005-49;2;;203037260;;
2;29.302.348/0007-00;2;;203045645;;
2;29.302.348/0018-63;2;;203052161;;
2;29.302.348/0003-87;2;;5108381;;
2;29.302.348/0014-30;2;;6409482;;
2;29.302.348/0018-63;2;;6598226;;
2;29.302.348/0003-87;2;;240379084;;
2;29.302.348/0004-68;2;;240475527;;
2;29.302.348/0005-49;2;;240475661;;
2;29.302.348/0007-00;2;;240475625;;
2;29.302.348/0014-30;2;;240491834;;
2;29.302.348/0018-63;2;;240494184;;
2;29.302.348/0003-87;2;;9000038770;;
2;29.302.348/0004-68;2;;9000037528;;
2;29.302.348/0003-87;2;;258806206;;
2;29.302.348/0004-68;2;;258806192;;
2;29.302.348/0005-49;2;;261508288;;
2;29.302.348/0007-00;2;;261508270;;
2;29.302.348/0014-30;2;;261871978;;
2;29.302.348/0018-63;2;;262165368;;
2;29.302.348/0003-87;2;;271612495;;
2;29.302.348/0004-68;2;;271614552;;
2;29.302.348/0005-49;2;;271663081;;
2;29.302.348/0007-00;2;;271837454;;
2;29.302.348/0018-63;2;;271896469;;
2;29.302.348/0005-49;2;;817011407113;;
2;29.302.348/0014-30;2;;813023864115;;
2;29.302.348/0003-87;2;;294978704;;
2;29.302.348/0004-68;2;;294980180;;
1;20.131.302/0001-06;3;;;60587750;
2;29.302.348/0001-15;3;;;84109;
2;29.302.348/0002-04;3;;;84111;
2;29.302.348/0003-87;3;;;16156;
2;29.302.348/0004-68;3;;;86539;
2;29.302.348/0005-49;3;;;316342;
2;29.302.348/0007-00;3;;;20142994;
2;29.302.348/0008-91;3;;;1019536;
2;29.302.348/0009-72;3;;;13647490015;
2;29.302.348/0010-06;3;;;1829250011;
2;29.302.348/0011-97;3;;;83176;
2;29.302.348/0012-78;3;;;20141553;
2;29.302.348/0013-59;3;;;115532;
2;29.302.348/0014-30;3;;;1845880011;
2;29.302.348/0015-10;3;;;1000018856;
2;29.302.348/0016-00;3;;;407051;
2;29.302.348/0017-82;3;;;8045437;
2;29.302.348/0018-63;3;;;20004;
2;29.302.348/0019-44;3;;;1375332;
2;29.302.348/0021-69;3;;;81213;
2;29.302.348/0022-40;3;;;117769;
2;29.302.348/0023-20;3;;;117380;
2;29.302.348/0024-01;3;;;602767;
2;29.302.348/0025-92;3;;;110161;
2;29.302.348/0026-73;3;;;5.AY411-8;
2;29.302.348/0027-54;3;;;249140;
2;29.302.348/0028-35;3;;;177347;
