cnpj_raiz;cnpj;nome_bandeira;cidade;uf;nome
00.318.069;00.318.069/0001-68;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000168
04.251.958;04.251.958/0001-06;CENTRALE COMPRA, VENDA E LOCACAO DE IMOVEIS LTDA;SAO PAULO;SP;CENTRALE - 04251958000106
05.239.361;05.239.361/0001-09;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000109
05.636.746;05.636.746/0001-00;ESCOLA DE GINASTICA E DANCA BIO PLAZA LTDA;SAO PAULO;SP;BIO PLAZA - 05636746000100
07.594.978;07.594.978/0001-78;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978000178
08.644.821;08.644.821/0001-72;ADV ESPORTE E SAUDE LTDA;BRASILIA;DF;ADV ESPORTE - 08644821000172
10.272.640;10.272.640/0001-04;BIOSANTA ACADEMIA LTDA.;SAO PAULO;SP;BIOSANTA - 10272640000104
11.050.377;11.050.377/0001-71;SMARTFIN COBRANCAS LTDA.;SAO PAULO;SP;SMARTFIN COBRANCAS - 11050377000171
11.895.668;11.895.668/0001-60;BIOPAULI COMPRA, VENDA E LOCACAO DE IMOVEIS LTDA;SAO PAULO;SP;BIOPAULI - 11895668000160
12.293.761;12.293.761/0001-68;MB NEGOCIOS DIGITAIS S/A;BELO HORIZONTE;MG;MB NEGOCIOS - 12293761000168
13.266.676;13.266.676/0001-73;ASNSMART ACADEMIA DE GINASTICA LTDA;BRASILIA;DF;ASNSMART - 13266676000173
14.711.306;14.711.306/0001-60;BIORITMO FRANQUEADORA LTDA;SAO PAULO;SP;BIORITMO FRANQUEADORA - 14711306000160
16.738.149;16.738.149/0001-02;JUST FIT PARTICIPACOES EM EMPREENDIMENTOS S.A.;SAO PAULO;SP;JUST FIT PARTICIPACOES - 16738149000102
17.147.843;17.147.843/0001-18;M2 - ACADEMIA DE GINASTICA LTDA;SAO BERNARDO DO CAMPO;SP;M2 ACADEMIA - 17147843000118
21.035.115;21.035.115/0001-91;SMARTMNG ACADEMIA DE GINASTICA LTDA.;BELO HORIZONTE;MG;SMARTMNG - 21035115000191
21.822.363;21.822.363/0001-82;SMARTRFE ESCOLA DE GINASTICA E DANCA LTDA.;RECIFE;PE;SMARTRFE - 21822363000182
27.059.627;27.059.627/0001-74;TOTAL PASS PARTICIPACOES LTDA;SAO PAULO;SP;TOTAL PASS - 27059627000174
29.937.719;29.937.719/0001-35;SMARTDOM ESCOLA DE GINASTICA E DANCA LTDA;BRASILIA;DF;SMARTDOM - 29937719000135
35.107.701;35.107.701/0001-09;MICROSUL ACADEMIA DE GINASTICA LTDA;CURITIBA;PR;MICROSUL ACADEMIA - 35107701000109
58.410.341;58.410.341/0001-15;ESCOLA DE NATACAO E GINASTICA BIOMORUM LTDA;SAO PAULO;SP;BIOMORUM - 58410341000115
00.318.069;00.318.069/0002-49;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000249
00.318.069;00.318.069/0006-72;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000672
00.318.069;00.318.069/0007-53;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000753
00.318.069;00.318.069/0008-34;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000834
00.318.069;00.318.069/0009-15;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069000915
00.318.069;00.318.069/0010-59;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001059
00.318.069;00.318.069/0012-10;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001210
00.318.069;00.318.069/0014-82;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001482
00.318.069;00.318.069/0015-63;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;OSASCO;SP;BIOSWIM - 00318069001563
00.318.069;00.318.069/0016-44;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001644
00.318.069;00.318.069/0017-25;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001725
00.318.069;00.318.069/0018-06;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001806
00.318.069;00.318.069/0019-97;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069001997
00.318.069;00.318.069/0020-20;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002020
00.318.069;00.318.069/0021-01;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002101
00.318.069;00.318.069/0022-92;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002292
00.318.069;00.318.069/0023-73;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002373
00.318.069;00.318.069/0024-54;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002454
00.318.069;00.318.069/0025-35;ESCOLA DE NATACAO E GINASTICA BIOSWIM LTDA.;SAO PAULO;SP;BIOSWIM - 00318069002535
05.239.361;05.239.361/0002-90;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000290
05.239.361;05.239.361/0003-70;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000370
05.239.361;05.239.361/0006-13;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000613
05.239.361;05.239.361/0007-02;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000702
05.239.361;05.239.361/0009-66;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361000966
05.239.361;05.239.361/0010-08;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361001008
05.239.361;05.239.361/0011-80;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361001180
05.239.361;05.239.361/0012-61;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;SAO PAULO;SP;RACEBOOTCAMP - 05239361001261
05.239.361;05.239.361/0008-85;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;RIO DE JANEIRO;RJ;RACEBOOTCAMP - 05239361000885
05.239.361;05.239.361/0014-23;RACEBOOTCAMP ACADEMIA DE GINASTICA LTDA;RIO DE JANEIRO;RJ;RACEBOOTCAMP - 05239361001423
07.594.978;07.594.978/0140-47;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;MACEIO;AL;SMARTFIT - 07594978014047
07.594.978;07.594.978/0313-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;MACEIO;AL;SMARTFIT - 07594978031308
07.594.978;07.594.978/0487-07;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;MACEIO;AL;SMARTFIT - 07594978048707
07.594.978;07.594.978/0163-33;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978016333
07.594.978;07.594.978/0164-14;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978016414
07.594.978;07.594.978/0316-42;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978031642
07.594.978;07.594.978/0320-29;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978032029
07.594.978;07.594.978/0328-86;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978032886
07.594.978;07.594.978/0331-81;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978033181
07.594.978;07.594.978/0334-24;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978033424
07.594.978;07.594.978/0368-73;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978036873
07.594.978;07.594.978/0369-54;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978036954
07.594.978;07.594.978/0385-74;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978038574
07.594.978;07.594.978/0388-17;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978038817
07.594.978;07.594.978/0389-06;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;LAURO DE FREITAS;BA;SMARTFIT - 07594978038906
07.594.978;07.594.978/0460-89;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978046089
07.594.978;07.594.978/0461-60;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978046160
07.594.978;07.594.978/0462-40;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978046240
07.594.978;07.594.978/0464-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978046402
07.594.978;07.594.978/0480-22;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SALVADOR;BA;SMARTFIT - 07594978048022
07.594.978;07.594.978/0019-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978001905
07.594.978;07.594.978/0055-60;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978005560
07.594.978;07.594.978/0069-66;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978006966
07.594.978;07.594.978/0070-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978007008
07.594.978;07.594.978/0072-61;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978007261
07.594.978;07.594.978/0075-04;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978007504
07.594.978;07.594.978/0081-52;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978008152
07.594.978;07.594.978/0100-50;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978010050
07.594.978;07.594.978/0132-37;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978013237
07.594.978;07.594.978/0133-18;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;MARACANAU;CE;SMARTFIT - 07594978013318
07.594.978;07.594.978/0134-07;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978013407
07.594.978;07.594.978/0167-67;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978016767
07.594.978;07.594.978/0180-34;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978018034
07.594.978;07.594.978/0327-03;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978032703
07.594.978;07.594.978/0329-67;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978032967
07.594.978;07.594.978/0330-09;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978033009
07.594.978;07.594.978/0350-44;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978035044
07.594.978;07.594.978/0361-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978036105
07.594.978;07.594.978/0365-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978036520
07.594.978;07.594.978/0366-01;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978036601
07.594.978;07.594.978/0380-60;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978038060
07.594.978;07.594.978/0383-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978038302
07.594.978;07.594.978/0392-01;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978039201
07.594.978;07.594.978/0414-43;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978041443
07.594.978;07.594.978/0421-72;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978042172
07.594.978;07.594.978/0425-04;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978042504
07.594.978;07.594.978/0426-87;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978042687
07.594.978;07.594.978/0475-65;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978047565
07.594.978;07.594.978/0484-56;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978048456
07.594.978;07.594.978/0485-37;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978048537
07.594.978;07.594.978/0488-80;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978048880
07.594.978;07.594.978/0490-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978049002
07.594.978;07.594.978/0496-90;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978049690
07.594.978;07.594.978/0500-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;FORTALEZA;CE;SMARTFIT - 07594978050000
07.594.978;07.594.978/0527-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;MARACANAU;CE;SMARTFIT - 07594978052720
07.594.978;07.594.978/0445-40;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BRASÍLIA;DF;SMARTFIT - 07594978044540
07.594.978;07.594.978/0446-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BRASÍLIA;DF;SMARTFIT - 07594978044620
07.594.978;07.594.978/0225-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;VILA VELHA;ES;SMARTFIT - 07594978022570
07.594.978;07.594.978/0314-80;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CARIACICA;ES;SMARTFIT - 07594978031480
07.594.978;07.594.978/0415-24;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;VILA VELHA;ES;SMARTFIT - 07594978041524
07.594.978;07.594.978/0422-53;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;VILA VELHA;ES;SMARTFIT - 07594978042253
07.594.978;07.594.978/0443-88;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;LINHARES;ES;SMARTFIT - 07594978044388
07.594.978;07.594.978/0495-09;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;VITÓRIA;ES;SMARTFIT - 07594978049509
07.594.978;07.594.978/0005-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978000500
07.594.978;07.594.978/0036-06;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978003606
07.594.978;07.594.978/0076-95;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978007695
07.594.978;07.594.978/0099-81;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978009981
07.594.978;07.594.978/0158-76;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978015876
07.594.978;07.594.978/0159-57;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978015957
07.594.978;07.594.978/0161-71;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;APARECIDA DE GOIANIA;GO;SMARTFIT - 07594978016171
07.594.978;07.594.978/0404-71;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978040471
07.594.978;07.594.978/0408-03;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978040803
07.594.978;07.594.978/0478-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GOIÂNIA;GO;SMARTFIT - 07594978047808
07.594.978;07.594.978/0219-22;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978021922
07.594.978;07.594.978/0226-51;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978022651
07.594.978;07.594.978/0306-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978030670
07.594.978;07.594.978/0311-38;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978031138
07.594.978;07.594.978/0322-90;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978032290
07.594.978;07.594.978/0326-14;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CONTAGEM;MG;SMARTFIT - 07594978032614
07.594.978;07.594.978/0345-87;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978034587
07.594.978;07.594.978/0346-68;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978034668
07.594.978;07.594.978/0349-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978034900
07.594.978;07.594.978/0386-55;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978038655
07.594.978;07.594.978/0397-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978039708
07.594.978;07.594.978/0399-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978039970
07.594.978;07.594.978/0416-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978041605
07.594.978;07.594.978/0419-58;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978041958
07.594.978;07.594.978/0423-34;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;UBERLANDIA;MG;SMARTFIT - 07594978042334
07.594.978;07.594.978/0424-15;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;UBERABA;MG;SMARTFIT - 07594978042415
07.594.978;07.594.978/0428-49;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978042849
07.594.978;07.594.978/0429-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978042920
07.594.978;07.594.978/0433-06;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SABARÁ;MG;SMARTFIT - 07594978043306
07.594.978;07.594.978/0438-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BETIM;MG;SMARTFIT - 07594978043810
07.594.978;07.594.978/0447-01;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978044701
07.594.978;07.594.978/0479-99;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BELO HORIZONTE;MG;SMARTFIT - 07594978047999
07.594.978;07.594.978/0191-97;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978019197
07.594.978;07.594.978/0224-90;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978022490
07.594.978;07.594.978/0229-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978022902
07.594.978;07.594.978/0233-80;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978023380
07.594.978;07.594.978/0300-85;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978030085
07.594.978;07.594.978/0402-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978040200
07.594.978;07.594.978/0405-52;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978040552
07.594.978;07.594.978/0410-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978041010
07.594.978;07.594.978/0420-91;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978042091
