cnpj_raiz;cnpj;nome_bandeira;cidade;uf;nome
07.594.978;07.594.978/0431-44;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978043144
07.594.978;07.594.978/0435-78;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978043578
07.594.978;07.594.978/0442-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978044205
07.594.978;07.594.978/0469-17;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;COLOMBO;PR;SMARTFIT - 07594978046917
07.594.978;07.594.978/0476-46;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978047646
07.594.978;07.594.978/0493-47;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PINHAIS;PR;SMARTFIT - 07594978049347
07.594.978;07.594.978/0499-32;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978049932
07.594.978;07.594.978/0503-53;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CURITIBA;PR;SMARTFIT - 07594978050353
07.594.978;07.594.978/0012-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978001220
07.594.978;07.594.978/0037-89;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978003789
07.594.978;07.594.978/0092-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;JABOATAO DOS GUARARAPES;PE;SMARTFIT - 07594978009205
07.594.978;07.594.978/0172-24;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;OLINDA;PE;SMARTFIT - 07594978017224
07.594.978;07.594.978/0312-19;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978031219
07.594.978;07.594.978/0321-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978032100
07.594.978;07.594.978/0347-49;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978034749
07.594.978;07.594.978/0364-40;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;JABOATAO DOS GUARARAPES;PE;SMARTFIT - 07594978036440
07.594.978;07.594.978/0437-30;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978043730
07.594.978;07.594.978/0440-35;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978044035
07.594.978;07.594.978/0444-69;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978044469
07.594.978;07.594.978/0474-84;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978047484
07.594.978;07.594.978/0494-28;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;RECIFE;PE;SMARTFIT - 07594978049428
07.594.978;07.594.978/0056-41;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;NATAL;RN;SMARTFIT - 07594978005641
07.594.978;07.594.978/0162-52;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;NATAL;RN;SMARTFIT - 07594978016252
07.594.978;07.594.978/0168-48;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;NATAL;RN;SMARTFIT - 07594978016848
07.594.978;07.594.978/0177-39;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;NATAL;RN;SMARTFIT - 07594978017739
07.594.978;07.594.978/0315-61;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PARNAMIRIM;RN;SMARTFIT - 07594978031561
07.594.978;07.594.978/0391-12;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PARNAMIRIM;RN;SMARTFIT - 07594978039112
07.594.978;07.594.978/0497-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;NATAL;RN;SMARTFIT - 07594978049770
07.594.978;07.594.978/0020-30;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978002030
07.594.978;07.594.978/0022-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978002200
07.594.978;07.594.978/0066-13;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978006613
07.594.978;07.594.978/0097-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978009710
07.594.978;07.594.978/0166-86;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CANOAS;RS;SMARTFIT - 07594978016686
07.594.978;07.594.978/0181-15;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978018115
07.594.978;07.594.978/0220-66;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978022066
07.594.978;07.594.978/0356-30;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978035630
07.594.978;07.594.978/0357-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978035710
07.594.978;07.594.978/0502-72;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PORTO ALEGRE;RS;SMARTFIT - 07594978050272
07.594.978;07.594.978/0002-59;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978000259
07.594.978;07.594.978/0003-30;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTO ANDRÉ;SP;SMARTFIT - 07594978000330
07.594.978;07.594.978/0004-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978000410
07.594.978;07.594.978/0006-82;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CAMPINAS;SP;SMARTFIT - 07594978000682
07.594.978;07.594.978/0007-63;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTOS;SP;SMARTFIT - 07594978000763
07.594.978;07.594.978/0008-44;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978000844
07.594.978;07.594.978/0009-25;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978000925
07.594.978;07.594.978/0010-69;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978001069
07.594.978;07.594.978/0011-40;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;TABOÃO DA SERRA;SP;SMARTFIT - 07594978001140
07.594.978;07.594.978/0013-01;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978001301
07.594.978;07.594.978/0014-92;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO CAETANO DO SUL;SP;SMARTFIT - 07594978001492
07.594.978;07.594.978/0016-54;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978001654
07.594.978;07.594.978/0018-16;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO JOSE DOS CAMPOS;SP;SMARTFIT - 07594978001816
07.594.978;07.594.978/0023-83;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978002383
07.594.978;07.594.978/0024-64;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;COTIA;SP;SMARTFIT - 07594978002464
07.594.978;07.594.978/0025-45;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978002545
07.594.978;07.594.978/0026-26;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978002626
07.594.978;07.594.978/0027-07;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978002707
07.594.978;07.594.978/0028-98;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;OSASCO;SP;SMARTFIT - 07594978002898
07.594.978;07.594.978/0029-79;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;DIADEMA;SP;SMARTFIT - 07594978002979
07.594.978;07.594.978/0030-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CAMPINAS;SP;SMARTFIT - 07594978003002
07.594.978;07.594.978/0032-74;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GUARULHOS;SP;SMARTFIT - 07594978003274
07.594.978;07.594.978/0033-55;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO BERNARDO DO CAMPO;SP;SMARTFIT - 07594978003355
07.594.978;07.594.978/0034-36;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978003436
07.594.978;07.594.978/0035-17;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978003517
07.594.978;07.594.978/0038-60;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTO ANDRÉ;SP;SMARTFIT - 07594978003860
07.594.978;07.594.978/0039-40;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978003940
07.594.978;07.594.978/0040-84;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004084
07.594.978;07.594.978/0041-65;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SOROCABA;SP;SMARTFIT - 07594978004165
07.594.978;07.594.978/0043-27;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004327
07.594.978;07.594.978/0044-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CAMPINAS;SP;SMARTFIT - 07594978004408
07.594.978;07.594.978/0045-99;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004599
07.594.978;07.594.978/0046-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004670
07.594.978;07.594.978/0047-50;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004750
07.594.978;07.594.978/0048-31;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004831
07.594.978;07.594.978/0049-12;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978004912
07.594.978;07.594.978/0050-56;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO JOSE DOS CAMPOS;SP;SMARTFIT - 07594978005056
07.594.978;07.594.978/0051-37;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978005137
07.594.978;07.594.978/0052-18;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTOS;SP;SMARTFIT - 07594978005218
07.594.978;07.594.978/0053-07;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;JUNDIAÍ;SP;SMARTFIT - 07594978005307
07.594.978;07.594.978/0054-80;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO CAETANO DO SUL;SP;SMARTFIT - 07594978005480
07.594.978;07.594.978/0057-22;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978005722
07.594.978;07.594.978/0058-03;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978005803
07.594.978;07.594.978/0059-94;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978005994
07.594.978;07.594.978/0060-28;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;OSASCO;SP;SMARTFIT - 07594978006028
07.594.978;07.594.978/0062-90;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978006290
07.594.978;07.594.978/0063-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;BARUERI;SP;SMARTFIT - 07594978006370
07.594.978;07.594.978/0064-51;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SOROCABA;SP;SMARTFIT - 07594978006451
07.594.978;07.594.978/0065-32;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978006532
07.594.978;07.594.978/0067-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978006702
07.594.978;07.594.978/0068-85;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978006885
07.594.978;07.594.978/0074-23;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978007423
07.594.978;07.594.978/0077-76;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978007776
07.594.978;07.594.978/0078-57;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978007857
07.594.978;07.594.978/0080-71;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978008071
07.594.978;07.594.978/0083-14;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978008314
07.594.978;07.594.978/0084-03;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978008403
07.594.978;07.594.978/0085-86;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO BERNARDO DO CAMPO;SP;SMARTFIT - 07594978008586
07.594.978;07.594.978/0087-48;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GUARUJÁ;SP;SMARTFIT - 07594978008748
07.594.978;07.594.978/0088-29;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CAMPINAS;SP;SMARTFIT - 07594978008829
07.594.978;07.594.978/0090-43;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978009043
07.594.978;07.594.978/0094-77;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978009477
07.594.978;07.594.978/0095-58;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTOS;SP;SMARTFIT - 07594978009558
07.594.978;07.594.978/0096-39;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978009639
07.594.978;07.594.978/0101-30;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010130
07.594.978;07.594.978/0102-11;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010211
07.594.978;07.594.978/0103-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010300
07.594.978;07.594.978/0104-83;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010483
07.594.978;07.594.978/0105-64;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010564
07.594.978;07.594.978/0106-45;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010645
07.594.978;07.594.978/0107-26;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978010726
07.594.978;07.594.978/0109-98;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PRAIA GRANDE;SP;SMARTFIT - 07594978010998
07.594.978;07.594.978/0110-21;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978011021
07.594.978;07.594.978/0114-55;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;CAMPINAS;SP;SMARTFIT - 07594978011455
07.594.978;07.594.978/0116-17;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978011617
07.594.978;07.594.978/0117-06;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978011706
07.594.978;07.594.978/0118-89;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;OSASCO;SP;SMARTFIT - 07594978011889
07.594.978;07.594.978/0119-60;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978011960
07.594.978;07.594.978/0120-01;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012001
07.594.978;07.594.978/0121-84;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012184
07.594.978;07.594.978/0122-65;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012265
07.594.978;07.594.978/0123-46;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012346
07.594.978;07.594.978/0124-27;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012427
07.594.978;07.594.978/0125-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012508
07.594.978;07.594.978/0126-99;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012699
07.594.978;07.594.978/0127-70;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012770
07.594.978;07.594.978/0128-50;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012850
07.594.978;07.594.978/0129-31;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978012931
07.594.978;07.594.978/0130-75;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978013075
07.594.978;07.594.978/0141-28;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978014128
07.594.978;07.594.978/0142-09;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SOROCABA;SP;SMARTFIT - 07594978014209
07.594.978;07.594.978/0147-13;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978014713
07.594.978;07.594.978/0148-02;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978014802
07.594.978;07.594.978/0149-85;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978014985
07.594.978;07.594.978/0150-19;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978015019
07.594.978;07.594.978/0151-08;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978015108
07.594.978;07.594.978/0152-80;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTOS;SP;SMARTFIT - 07594978015280
07.594.978;07.594.978/0153-61;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978015361
07.594.978;07.594.978/0155-23;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;GUARULHOS;SP;SMARTFIT - 07594978015523
07.594.978;07.594.978/0156-04;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978015604
07.594.978;07.594.978/0157-95;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO VICENTE;SP;SMARTFIT - 07594978015795
07.594.978;07.594.978/0160-90;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978016090
07.594.978;07.594.978/0165-03;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SÃO BERNARDO DO CAMPO;SP;SMARTFIT - 07594978016503
07.594.978;07.594.978/0169-29;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978016929
07.594.978;07.594.978/0170-62;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;PRAIA GRANDE;SP;SMARTFIT - 07594978017062
07.594.978;07.594.978/0171-43;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978017143
07.594.978;07.594.978/0173-05;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;TABOÃO DA SERRA;SP;SMARTFIT - 07594978017305
07.594.978;07.594.978/0174-96;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;JUNDIAÍ;SP;SMARTFIT - 07594978017496
07.594.978;07.594.978/0175-77;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978017577
07.594.978;07.594.978/0176-58;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SANTOS;SP;SMARTFIT - 07594978017658
07.594.978;07.594.978/0178-10;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978017810
07.594.978;07.594.978/0182-04;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978018204
07.594.978;07.594.978/0183-87;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978018387
07.594.978;07.594.978/0185-49;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978018549
07.594.978;07.594.978/0186-20;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978018620
07.594.978;07.594.978/0187-00;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;SAO PAULO;SP;SMARTFIT - 07594978018700
